current_position,current_company,years_of_experience,total_skills,education_degree,education_institution,certifications,city,state,country,profile_type
Lead Operations Research,Sabre India,10.8,"Project Management, Project Planning, Data Analysis, Statistical Data Analysis, Data Analytics, Economic Data Analysis, Exploratory Data Analysis, Business Analytics, R (Programming Language), Airline Economics, Team Leadership, Team Management, SAS, SQL, Analytics, R, Microsoft Excel, Python for data analysis, R shiny, Market Research, VBA, Portfolio Optimization, Matlab, SPSS, Data Science, Operations Management, Embedded Systems, Power Systems, HTML 5, Life Skills, Personal Development, Business Strategy, Big Data, Digital Marketing, Python (Programming Language), Tableau, Time Management, Relational Databases, Microsoft Power BI, SQLite",Master's degree,"Indian Institute of Technology, Kanpur","Team Leadership, SQL Essential Training, Customer Service: Creating Customer Value, The Data Science of Marketing, TESCO Bronze Level Retail Certification, Embedded System and Design, Vocational Training",,,India,business_analyst_Final
Business Analyst,Societe Generale Global Solution Centre,2.8,"Jira, Requirements Analysis, Requirements Gathering, Agile Methodologies, Project Management, Stakeholder Management, Zephyr, SQL, Microsoft Word, Analytical Skills, Mainframe production support , English, Leadership, Microsoft Excel, Customer Service, Education, Engineering, Communication, Problem Solving",Bachelor of Engineering - BE,"NIE Institute of Technology, MYSORE","Building Personal Power through Influence, Building Up Your Emotional Intelligence, Building a Win-win Relationship with Your Manager, Capturing the Attention of Senior Executives, Communicating with Confidence, Developing Personal Accountability, Developing Your Business Acumen, Enhancing Communication through Listening, Making an Impact with Non-verbal Communication, Making an Impact with Non-verbal Communication, Presenting Virtually, Using Active Listening in Workplace Situations, Using Business Etiquette to Increase Your Professionalism, Internship on Robotics, software testing fundamentals, Introduction to Programming Using Java, Programming in C# Certification",Mysore,Karnataka,India,business_analyst_Final
Data Analyst,NKP Empire Ventures Pvt. Ltd,0.8,"Business Analysis, SQL, Microsoft Excel, Data Analysis, Programming, Computer Science, Front-End Development, Digital Marketing, Microsoft Office, Java, MERN Stack, Database Management System (DBMS), Python (Programming Language), Analytical Skills, Project Management, Presentations, Communication",Bachelor's degree,"Shree Devi College of Information Science, Ballalbagh, Mangalore",,Bengaluru,Karnataka,India,business_analyst_Final
Business Analyst - AML,Genpact,5.1,"Team Leadership, Training Delivery, Knowledge Acquisition, Regulatory Compliance, Business Requirements, Analytical Skills, Quality Reviews, Economic Sanctions, EDD, Customer Due Diligence (CDD), Fraud Detection, Service Delivery, Communication, Kyc remediation, Risk Assessment, Transaction Monitoring, sanction screening, Fraud Investigations, Due Diligence, Anti-Money Laundering, Business Management, Administration, Commerce, Banking, Process Excellence",Master of Business Administration - MBA,"K.E.S.Pratibha Institute of Business Management,Chinchwad, Pune 411019",,Bengaluru,Karnataka,India,business_analyst_Final
Business Analyst 1,nGenue - Natural Gas Operational Excellence,1.2,"Sql, HTML, MATLAB, Cascading Style Sheets (CSS), SQL, C (Programming Language), JavaScript, Python (Programming Language)",B.Tech,JNTUH College of Engineering Jagityala,Course completion on python programming ,Hyderābād,Telangana,India,business_analyst_Final
Business Analyst,Gamyam,2.4,"Product Management, Microsoft Excel, Business Initiatives, Strategy, Extract, Transform, Load (ETL), Root Cause Analysis, IT Business Analysis, Product Development, User Stories, Database, Program Management, VBA Excel, JavaScript, Business Leadership, Dashboards, Business Management, Seaborn, Pandas (Software), Matplotlib, NumPy, Analytics, Visualization, Tableau, Data Visualization, Databases, Microsoft Power BI, Communication, Project Management, Analytical Skills, Management, Problem Solving, Data Analytics, SQL, Data Analysis, C++, Python (Programming Language), PostgreSQL",Bachelor's degree,"BITS Pilani, Hyderabad Campus","Power BI Essential Training, Advanced SQL, Python Basics",,Telangana,India,business_analyst_Final
Senior Business Analyst,Confidential,8.6,"Teaching, English, C (Programming Language), C#, Oracle Database, Software, Web Services",Bachelor of Engineering - BE,G. B. Pant Govt. Engineering College,,Noida,Uttar Pradesh,India,business_analyst_Final
Business Analyst,Deloitte,3.2,"SharePoint, Inventory Optimization, SQL, Microsoft Power BI, Microsoft Excel, Microsoft PowerPoint, NumPy, Pandas (Software), Python (Programming Language), Inventory Management, Regression Models, R (Programming Language), Statistical Modeling, LaTeX, Risk Management, Gitlab, Econometric Modeling",Bachelor of Engineering - BE,"Birla Institute of Technology and Science, Pilani",,Mumbai,Maharashtra,India,business_analyst_Final
Business Analyst,NewVision Software,3.8,"User Interface Design, Interaction Design, User Experience (UX), Functional Specifications, Business Requirements, Project Charter, Business Case Preparation, Process Modeling, Flow Diagrams, Digital Planning, Release Management, Product Road Mapping, Backlog Management, Business Documentation, Digital Strategy, Client Relations, Software Documentation, Technical Documentation, Product Design, Interpersonal Skills, Software Project Management, Prototyping, Business Process Improvement, Data Analysis, Business Intelligence (BI), Finance, Project Management, UML Tools, Business Analysis, Research and Development (R&D), Scrumban, Requirements Gathering, Critical Thinking, Research Skills, process flow diagram (PFD), Presentations, PostgreSQL, Software Development Life Cycle (SDLC), Software Testing Life Cycle (STLC), Agile & Waterfall Methodologies, Azure DevOps Services, InVision, Wireframing, Jira, Balsamiq, Microsoft Office, Software Testing, Agile Project Management, Test Automation, Tender Management, Customer Relationship Management (CRM), Quality Assurance, Manual Testing, Test Cases, Scrum, Cybersecurity, Transact-SQL (T-SQL), Microsoft Power BI, Microsoft PowerPoint, Microsoft Word, Machine Learning, Front-End Development, Agile Methodologies, HTML, Html css, C (Programming Language), PHP, Microsoft Excel, Cascading Style Sheets (CSS), Java, SQL, Generative AI, Computer Ethics, Artificial Intelligence (AI)",Master of Computer Applications - MCA,Indira Gandhi National Open University,"Evaluating AI Agents, Figma Essential for User Interface and User Experience UI UX, Career Essentials in Generative AI by Microsoft and LinkedIn, Career Essentials in Business Analysis by Microsoft and LinkedIn, UIUX with Figma and Adobe XD, Android Bug Bounty Hunting: Hunt Like a Rat, Google Bard Generative AI Masterclass, Introductory Certificate in Business Analysis, Power BI for Beginners, KPMG U.S. - Career Catalyst: Audit Job Simulation, Certified Agile Associate: The Fundamentals of Agility, Professional Diploma in Agile Product Management, Executive Diploma in Business Administration, Introduction to Generative AI, PRODUCT MANAGEMENT & DEVELOPMENT PROFESSIONAL CERTIFICATION, Prompt Engineering for Everyone, AWS EC2 : AWS Certified Solutions Architect - Associate, C Corporation Income Tax (Form 1120), Essential Microsoft PowerPoint Course for Everyone, Financial Accounting-Adjusting Entries & Financial Statement, Google Analytics Certification, Google Analytics Individual Qualification, Master Course in Corporate Finance, Personal & Trade Finance , Master Course in Data Science and Business Analytics 3.0, Mastering Accounting-Address critical questions topic wise, Practical Cisco Networking Labs in Cisco Packet Tracer , Product Analytics Micro-Certification (PAC)™, Accounting Fundamentals, Analyzing Growth Drivers & Business Risks, Corporate Finance Fundamentals, Financial Analysis, How to be a Successful Business Analyst, Introduction to Business Intelligence, Power Query Fundamentals Case Study, Reading Financial Statements, Statistics Fundamentals, Agile Scrum Master, Database Design Using MySql, Agile Scrum Master Certification, Automation Anywhere Certified Master RPA Professional Prep (Automation 360), Boost Digital Marketing Effectiveness via Behavioral Science, Financial Modeling in Excel - Build Valuation Model of Apple, Fundamentals of Predictive Project Management, Multimedia and Graphic designing Course for Special Needs, Oracle Cloud Data Management 2023 Certified Foundations Associate, Oracle Cloud Infrastructure 2023 Certified Foundations Associate, Postgraduate Executive Diploma: Finance Management, Postgraduate Executive Diploma: Innovation Management, Postgraduate Executive Diploma: Marketing Management, Software Composition Analysis Certification for Legal Professionals, Time Management, Productivity, Decision Making Tools & Aids,  Business Analysis & Process Management, Agile Project Management, Fundamentals of Digital Marketing, Requirements Elicitation for Business Analysts: Interviews, Azure: create a REST API using NodeJS Serverless Functions, Beginner's Guide to Agile in Jira Badge, Effective communication in the workplace, Jira Fundamentals Badge, Small Business Marketing Using LinkedIn, Corporate Sales Fundamentals, Digital Marketing Fundamentals, Marketing Research Fundamentals, Marketing Strategy Fundamentals, Negotiation Associate, Scrum Fundamentals Certified (SFC), Six Sigma Yellow Belt, Finding New Career Paths with SQL, Business Model Canvas Essentials Professional Certification - BMCEPC™, Ultimate Beginners Guide To DAX - Structured Course, Ultimate Beginners Guide to Power BI - Structured Courses, Adobe Flash From Scratch For Beginners, Adobe Indesign From Scratch, Build an IoT Blockchain Network for a Supply Chain, CERTIFIED ASSOCIATE IN SKILLFRONT SCRUM FUNDAMENTALS (CASF), Data Analysis with Python, Designing Using Adobe Photoshop from Scratch, IBM Cloud Essentials V3, ISO 9001 Quality Management Systems Associate™, Introduction to Cloud, Introduction to Cybersecurity, Introduction to Data Analytics, Introduction to IoT, Introduction to SQL, PHP and MySQL Development By Building Projects, SQL Injection For Beginners, Content Marketing and SEO Fundamentals, Android Enterprise Certified Professional, Digital Marketing , Creative Certification Exam, Microsoft Advertising Certified Professional, Semrush SEO Toolkit Exam, Analyzing and Visualizing Data with Microsoft Excel",,Madhya Pradesh,India,business_analyst_Final
Business Analyst,Decision Point Analytics,10.7,"Machine Learning, Computational Fluid Dynamics (CFD), Principal Component Analysis, Deep Learning, SVD, Paraview, Company Outreach, Corporate Branding, Educational Outreach, Microsoft PowerPoint, Department head, Microsoft Office, Microsoft Word, Excel, Time Management, Team Building, Strategic Leadership, Educational Leadership, Leadership Development, Management, Peer Mentoring, Professional Mentoring, Data Analysis, Mentoring, Mentoring freshies, Team Leadership, Event Planning, Career guidance, Event Organization, Career Development, Aerospace, Aerospace Engineering, Aerospace Manufacturing, Aerospace Structures, MATLAB, Leadership, Media Outreach, Corporate Outreach, LaTeX, Microsoft Excel, Python (Programming Language), Computer-Aided Design (CAD), Public Relations, AutoCAD, Communication, Engineering",Bachelor of Technology - BTech ,"Indian Institute of Technology, Madras",,,West Bengal,India,business_analyst_Final
Senior Business Analyst,Spinny,2.9,"Analytics, MySQL, Business Analysis, Python (Programming Language), SQL",Bachelor of Engineering - BE,"Birla Institute of Technology and Science, Pilani - Goa Campus",,Bengaluru,Karnataka,India,business_analyst_Final
Business Analyst,Revonextsoft Technologies Pvt. Ltd.,2.2,"Customer Relationship Management (CRM), Sales Management, Stock Market Analysis, Business Analytics, Data Presentation, Data Visualization, Data Cleaning, Data Validation, IT Business Analysis, Analytical Skills, Microsoft Power BI, SQL, Microsoft Excel, Tableau, Python (Programming Language), Sales, Business Process, Communication, Leadership, Team Management, Critical Thinking, Easily Adaptable",Bachelor's degree,"Bapurao Deshmukh Engineering College, Sewagram",,Bengaluru,Karnataka,India,business_analyst_Final
