current_position,current_company,years_of_experience,total_skills,education_degree,education_institution,certifications,city,state,country,profile_type
Software Engineer III - Machine Learning,Google,5.1,"Data Structures, c++, Machine Learning, Information Technology, C (Programming Language), Python (Programming Language), Convolutional Neural Networks (CNN), Neural Networks",Bachelor of Technology - BTech,Indian Institute Of Information Technology Allahabad ,ICPCID,Bengaluru,Karnataka,India,ml_engineer
Associate AI/ML engineer ,Unisys,1.2,Programming Languages,PURSUING BTECH IN ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,M. S. RAMAIAH UNIVERSITY OF APPLIED SCIENCES,,Bengaluru,Karnataka,India,ml_engineer
Senior ML Engineer,SANAS,7.7,"Mathematics, Apache Spark, Agile Methodologies, Object-Oriented Programming (OOP), Artificial Intelligence (AI), Data Science, PyTorch, Deep Learning, SQL, Computer Vision, Algorithms, Git, Presentation Skills, Keras, MLOps, Large Language Models (LLM), Python (Programming Language), TensorFlow, Machine Learning, Aerospace Engineering, Computational Fluid Dynamics (CFD), C++, C, Jira, ANSYS, SOLIDWORKS, JavaScript, Core Java, Pandas (Software), Hadoop, Communication, Doors, ClearQuest, HTML, C (Programming Language)",Bachelor’s Degree,Indian Institute of Technology Kharagpur,,Bengaluru,Karnataka,India,ml_engineer
Engineer trainee,Comviva,0.2,"ROLE AUTHENTICATION, FastAPI, DOCKER, TypeScript, React.js, Web Applications, HTML5, Cascading Style Sheets (CSS), Microsoft Visual Studio Code, Tailwind CSS, HTML, Vercel, Git, GitHub, Application Programming Interfaces (API), Intergration, REST APIs, JSON, XML, Gson, Database Management System (DBMS), AIML, Object-Oriented Programming (OOP), C++, Web Development, Computer Vision, AngularJS, Node.js, Organization Skills, JavaScript, Machine Learning, MongoDB, Flask, Databases, SQL, Analytical Skills, Software Development, Interpersonal Skills, Python (Programming Language), Leadership, Research Skills, Problem Solving, White Papers, C#, Java, Operating Systems, Engineering, Content Marketing, Writing, Article Writing, Business Writing, Microsoft Word, Research, Technical Writing, Intellectual Property, Communication, Patent Law, Creativity Skills, Strategic Collaboration, Teamwork, Copyright Law, Small Business Management, Innovation Management, Business Strategy, Consulting, Entrepreneurship, Creative Problem Solving, Constructive Feedback, Value Propositions, Business Planning, Quantitative Research, Time Management, Productivity Improvement, Priority Management, Goal Setting, Decision-Making, Critical Thinking, Logical Reasoning",Bachelor of Engineering - BE,CHANDIGARH UNIVERSITY,"Deloitte Australia - Technology  Job Simulation, Data Visualization with Tableau Specialization, Data Visualization with Tableau Specialization, Data Visualization with Tableau Specialization, Beating Procrastination, Critical Thinking, Critical Thinking for Better Judgment and Decision-Making, Efficient Time Management, Finding Your Time Management Style, How to Set Goals When Everything Feels Like a Priority, Improving Your Judgment for Better Decision-Making, Making Quick Decisions, Problem-Solving Techniques, Productivity: Prioritizing at Work, Time Management Fundamentals, Using Questions to Foster Critical Thinking and Curiosity, Creating a simple Calculator in Android using Java, Data Visualization with R, Intro to Operating Systems 1: Virtualization, Intro to Operating Systems 2: Memory Management, Intro to Operating Systems 3: Concurrency, Intro to Operating Systems 4: Persistence, Intro to Operating Systems 4: Persistence, Intro to Programming With C#: Build A Word Guessing Game, Introduction to Operating Systems Specialization, Academic Research Foundations: Quantitative, Business Writing Principles, Consulting Foundations, Copyright for Creatives: Protecting Your Work, Creating a Business Plan, Creative Collaboration, Critical Roles Consultants Play (and the Skills You Need to Fill Them), Getting Your Ideas Approved, Implementing Creative Feedback the Win-Win Way, Information Literacy, Leading with Innovation, Preparing for Successful Communication, Technical Writing: Quick Start Guides, Thinking Creatively, Understanding Intellectual Property, Understanding Patents: A Deeper Dive, Word 2016: Creating Long Documents, Writing Articles, Writing White Papers",Bengaluru,Karnataka,India,ml_engineer
Computer Science Student,SRM University,5.2,"Deep learning models (e.g., CNNs, transfer learning),Model training, validation, and testing, Word Processing, Automation, Digital Image Processing, Matplotlib, NumPy, Scikit-Learn, Pytorch , Natural Language Processing (NLP), Image Processing, Deep Learning, JavaScript Frameworks, Product Launch Planning, WAMP, Continuous Improvement, PyTorch, Mathematics, Collaborative Innovation, Algorithms, Increase Productivity, Databases, Project Reviews, Computer Literacy, Data Structures, Computer Science Education, Problem Solving, Project-based Learning, MongoDB, Computer Science, Data Science, TensorFlow, Pycharm, Java, Dsa, JavaScript, HTML, Cascading Style Sheets (CSS), Web Development, Machine Learning, Python (Programming Language), Communication, Presentations, Analytical Skills, Data Analysis, Generative AI, Research Skills, Writing, C++, Applied Machine Learning, Artificial Intelligence (AI), Administrative Assistance",Bachelor of Technology - BTech,SRM Institute of Science and Technology (SRMIST),"Introduction to Containers w/ Docker, Kubernetes & OpenShift, Transformer Models and BERT Model, Introduction to Transformer-Based Natural Language Processing, AWS Academy Graduate - AWS Academy Cloud Foundations, Introduction to MongoDB (For Students), Prompt Design in Vertex AI Skill Badge, Administrative Professional Foundations, Applied Machine Learning: Foundations, How to Research and Write Using Generative AI Tools, Learning C++, Machine Learning with Python: Foundations",Tiruchirappalli,Tamil Nadu,India,ml_engineer
Machine Learning Engineer,Tiger Analytics,4.0,"Generative AI, Prompt Engineering, GenAI , Large Language Models (LLM), Inference Accelerators, Model Server, Model Optimizations, Azure DevOps, CI/CD, Model Servers, Azure Functions, Azure Databricks, Kusto Query Language (KQL), Plotly, Statistical Data Analysis, Microsoft Excel, MLflow, Pipelines, Sphinx, Docker, Kubernetes, MLOps, Microsoft Azure, GitHub, BERT, Transformers, C (Programming Language), C++, HTML, Cascading Style Sheets (CSS), PHP, PhpMyAdmin, Assembly Language, Arduino, MySQL, XAMPP, SQL, Python (Programming Language), Data Visualization, Data Analysis, Machine Learning, SQL Injection, XSS, Data Science, Cryptography, Machine Learning Algorithms, Cybersecurity, Data Analytics, WordPress, React.js, Deep Learning",B.Tech,Indian Institute of Information Technology Surat,"Introduction to Neural Networks and Deep Learning, Applied Data Science Specialization, Cryptography, Data Science Foundations Specialist, Hardware Security, IBM Data Science Specialization, Introduction to Data Science Specialization, Machine Learning with Python, Python For Data Science, Software Security, Usable Security",Kota,Rajasthan,India,ml_engineer
Senior ML Engineer,Adobe,16.3,"Apache Spark, Solution Architecture, Product Management, ML Ops, Deep Learning, Information Theory, Algorithms, Signal Processing, Statistical Data Analysis, Machine Learning, Coding Theory, MIMO, Wireless Communications Systems, LaTeX, Network Coding, Matlab, Python, LTE, PyTorch",Doctor of Philosophy (PhD),Indian Institute of Science (IISc),Machine Learning,Bengaluru,Karnataka,India,ml_engineer
Machine Learning Engineer 2,Adobe,6.5,"MLOps, Large Language Models (LLM), Machine Learning, Computer Vision, TensorFlow, Web Design, Programming, Project Management, Android Development, Artificial Intelligence (AI), PHP, VueJS, JavaScript, MySQL, C++, Cascading Style Sheets (CSS), Python, XML, C, Core Java, Microsoft Office, WordPress, jQuery, HTML5, PyTorch, C (Programming Language), Node.js, Problem Solving, Neural Networks, OpenCV, Github, Competitive Programming, Docker, Natural Language Processing (NLP), Git, Google Cloud Platform (GCP)",Bachelor of Technology - BTech,"International Institute of Information Technology, Bhubaneswar",,,,India,ml_engineer
AI ML Engineer & Open Source Cordinator ,CareerCrush Labs,4.2,"Pandas, NumPy, Natural Language Processing (NLP), Large Language Models (LLM), Rasa, Django, Electrical Engineering, Electrical Wiring, Electrical Troubleshooting, Electrical Safety, Electrical Maintenance, Machine Operation, Amazon Web Services (AWS), Amazon S3, Kaggle, Data Validation, AWS, Teamwork, Data Preparation, Data Cleaning, Data Visualization, TensorFlow, Data Analysis, English, Communication, Written Communication, Sales force administration , Flask, Machine Learning, Python (Programming Language), HTML, Cascading Style Sheets (CSS), SQL",,"Usha Rama College of Engineering & Technology,NH-5, Telaprolu, Near Gannavaram, Unguturu mandal, PIN- 521109.(CC-NG)",,Hyderābād,Telangana,India,ml_engineer
Senior AI and ML Engineer,Deloitte,6.8,"FastAPI, Flask, Unsupervised Learning, Large Language Models (LLM), Hugging Face Products, Transformers, Amazon EC2, Amazon Elastic Container Registry (ECR), Sagemaker AI, Gen AI, AWS Lambda, Amazon CloudWatch, Openai, Transformer Models, Presentations, Communication, Clinical Data, Hadoop, Deep Learning, Containerization, RAG, Machine Learning, GPT-3, BERT (Language Model), k-means clustering, Model Training, MLflow, Statistical Data Analysis, Regression Models, docker, PyTorch, spaCy, MLOps, Mathematics, Business Requirements, Data Warehousing, Data Models, Microsoft Excel, Unstructured Data, Data Visualization, Business Insights, python, Data Modeling, Natural Language Processing (NLP), Machine Learning Algorithms, PySpark, Amazon S3, Python (Programming Language), Snowflake, Apache Spark, Amazon Web Services (AWS), Bitbucket, Extract, Transform, Load (ETL), Tableau, YAML, AWS Glue, Oracle SQL Developer, Rasa, Regular Expressions, Databases, Data Analysis, Software Development, Continuous Integration and Continuous Delivery (CI/CD), Data Engineering, Data Analytics, Data Science, Numpy, Matplotlib, NumPy, Pandas, Pandas (Software), SQL, Agile Methodologies, Teradata",Bachelor of Engineering - BE,Visvesvaraya Technological University,"Final Exam: MLOps, MLOps, MLOps with Data Version Control: CI/CD Using Continuous Machine Learning, Certified Data Scientist, AI engineer",Bengaluru,Karnataka,India,ml_engineer
AI/ML Engineer,QpiAI ,5.8,"Data analysis, Data Visualization, Python, Web Design, C, HTML5, CSS, C++, Data Preprocessing, Programming",Bachelor of Technology - BTech,"Shanmugha Arts, Science, Technology & Reserch Academy (SASTRA), Thanjavur","Website Designing, Microsoft Technology Associate(M.T.A) Certificate in Python Programming, Tiger Edge Workshop, IBM - Data Science Methodology, IBM - What is Data Science, IBM - Data Analysis with Python, IBM - Data Visualization with Python, IBM - Python for Data Science, Machine Learning for Engineering and Science Applications",Bengaluru,Karnataka,India,ml_engineer
ML Engineer ll,MiQ,5.8,"LLM, Generative AI, Large Language Models (LLM), MLOps, Test Automation, Large Language Model Operations (LLMOps), LLMop, Prompt Engineering, Chain lit, Azure AI Studio, Linear Algebra, Probability, Machine Learning Algorithms,      DSA, Linear Regression, Data Analytics, Data Architecture, Pandas (Software), Jupyter, Azure Data Factory, Machine Learning, Supervised Learning, R (Programming Language), Statistics, Unsupervised Learning, Capital Structure, Target segment , Employee Relations, Analysing environment , Working Capital Management, Valuation, Financial Statements, Break-even Analysis, Intellectual Property, Apache Spark, delta lake, Data Pipelines, Azure Data Lake,  lakehouse,  ETL,  python ,  SQL,  Production , Python (Programming Language), SQL, Data Engineering, Azure Databricks, Analytics, Communication, Business, Marketing Strategy, creativity, adaptability",Bachelor's degree,National Institute of Technology Jamshedpur,"Databricks Certified Generative AI Engineer Associate, Generative AI with Large Language Models, Partner Training - Advantages of Gen AI & LLM on Databricks, Introduction to Generative AI, Python Essentials for MLOps, AIR 1134 GATE Data Science and Artificial Intelligence (DA), Machine learning, Invest India National investment promotion Agency , Databricks Certified Data Engineer Associate",Bengaluru,Karnataka,India,ml_engineer
Senior AI/ML Engineer,Qualcomm,8.2,"Creative Coding, Machine Learning, Python (Programming Language), Deep Learning, Algorithms, Data Mining, TensorFlow, Neural Networks, Pandas (Software), NumPy, Computer Vision, PyTorch, OpenCV, SciPy, Programming, Artificial Intelligence (AI)",Bachelor of Technology - BTech,IIIT Basar,"Python, Programming, Data Structures and Algorithms using Python",Bengaluru,Karnataka,India,ml_engineer
