current_position,current_company,years_of_experience,total_skills,education_degree,education_institution,certifications,city,state,country,profile_type
Operations Executive,SREE EXIM SOLUTIONS,2.6,"Creativity and Innovation, GitHub, Optimizing Performance, Thinking Skills, Data Storage, Soft Skills, Third-Party Billing, Continuous Improvement, Analytical Skills, Trade Compliance, Customs Clearance, Customer Experience, Records Management, Operational Efficiency, Mobile Applications, Import Export, Web Technologies, REST APIs, MUI 5, E-Commerce, Redux.js, React Hooks, Teamwork, React.js, JavaScript, Python , Django , JSON, Document Object Model (DOM), MySQL, HTML5, Cascading Style Sheets (CSS), Bootstrap, Responsive Web Design, Git, Problem Solving, Front-End Development, Web Development, Full-Stack Development",Bachelor of Engineering,"Park College of Technology, Coimbatore",,Bengaluru,Karnataka,India,fullstackFinal
Member of Technical Staff - 2,AntStack,3.7,"Amazon Web Services (AWS), Next.js, React.js, TypeScript, SCSS, Apollo GraphQL, Cascading Style Sheets (CSS), React, JavaScript, HTML5, Flutter, Docker, Github, Git, jQuery, Node.js, MongoDB, Express.js",BE - Bachelor of Engineering,Canara Engineering College,"AWS Certified Cloud Practitioner, BASICS OF DOCKER, Build a Machine Learning Web App with Streamlit and Python, React (Basic) Certificate",,Karnataka,India,fullstackFinal
Software Engineer,Housing.com,5.8,"Object-Oriented Programming (OOP), React.js, JavaScript, Next.js, Tailwind CSS, Git, C++, C (Programming Language), Communication, English, Problem Solving, Engineering, HTML5, Cascading Style Sheets (CSS), Bootstrap",Bachelor of Technology - BTech,GL Bajaj Institute of Technology and Management,"Triplebyte Certified,  Internship, Certified Speaking Professional (CSP), Google Cloud Program, Hackerrank , TCS iON CAREER EDGE",Bengaluru,Karnataka,India,fullstackFinal
Engineer - HLSBU,Tata Elxsi,3.7,"React.js, AngularJS, Tailwind CSS, Node.js, JavaScript, Redux.js, Git, Unit Testing, SQL, MySQL, Next.js, Microsoft Excel, Wix Website Builder, WiX Toolset, Wix, HTML, Cascading Style Sheets (CSS), Communication, Leadership, Teamwork, Engineering, Hindi, Kannada, Microsoft Azure",Bachelor of Engineering - BE,Sahyadri College of Engineering & Management,"React - The Complete Guide 2024(incl. Next.js, Redux), Beginning SQL server, Introduction to Relational Database and SQL",,Karnataka,India,fullstackFinal
Frontend Developer,MyCLNQ Health,0.7,"Object-Oriented Programming (OOP), Python (Programming Language), Machine Learning, HTML5, CSS3, Debugging, Scrum, Bitbucket, Jira, GitHub, Git, PostgreSQL, SQL, Express.js, Node.js, Material-UI, jQuery, Bootstrap (Framework), React.js, JavaScript, Cascading Style Sheets (CSS), HTML",Bachelor of Technology - B-Tech,Shri Shankaracharya Technical Campus,,Bengaluru,Karnataka,India,fullstackFinal
Software Engineer,Incrust Software,3.8,"React.js, Tailwind CSS, Computer Science, E-Commerce, Front-End Development, Git, Model-View-Controller (MVC), AngularJS, Design Patterns, PHP, Magento, Linux, Angular, JavaScript, MySQL, HTML, Wordpress Developer, Data Structures, Operating Systems, C (Programming Language), Worked in AWS Cloud Computing , Cloud Computing, Python (Programming Language), HTML5, Cascading Style Sheets (CSS), Bootstrap",Bachelor of Technology,Roorkee College of Engineering,,Bengaluru,Karnataka,India,fullstackFinal
Senior Frontend Developer,Fastrack Technology,5.8,"Microsoft Azure, RESTful WebServices, Figma (Software), Ant Design, Linux, HTML, REST APIs, JavaScript eXtension (JSX), JSON Web Token (JWT), Document Object Model (DOM), Babel.js, Unit Testing, Gitlab, Computer Science, Jest, Hooks, React.ts, Full-Stack Development, Git, ECMAScript, Tailwind CSS, Front-End Development, Software Development, React Hooks, Postman API, Material-UI, Microsoft Office, Redux.js, JSON, Cascading Style Sheets (CSS), HTML5, Express.js, Client Side, TypeScript, Debugging, Back-End Web Development, JavaScript, Node.js, React.js",,,,Bengaluru,Karnataka,India,fullstackFinal
Senior Technical Lead,HCLTech,9.2,"Context api, Jira, Agile Methodologies, GitHub, Amazon Web Services (AWS), Jest, Unit Testing, Debugging, BrowserStack, Cucumber, JFrog Software, Selenium WebDriver, TypeScript, salesforce, Veeva Vault, Veeva CRM, Chart, Front-End Development, jQuery UI, jQuery Mobile, JavaScript, jQuery, RESTful WebServices, PHP, MySQL, HTML5, Photoshop, Bootstrap, wordpress, JSON, AJAX, SCSS, CSS3, Redux, Responsiveness, WebSocket, Node.js, React.js",B-Tech,"Barrister Ranjit Mohanty International Institute of Technology (BRMIIT), Bhubaneswar",,Bengaluru,Karnataka,India,fullstackFinal
Managing Executive,Platfware.,6.7,"Management, Team Management, Digital Marketing, Team Leadership, PHP, Java, React.js, Cascading Style Sheets (CSS), HTML",Bachelor of Technology - BTech,Knowledge Institute of Technology (KIOT),Data Analysis with Python,Salem,Tamil Nadu,India,fullstackFinal
,,,"Java Database Connectivity (JDBC), Object-Oriented Programming (OOP), HTML5, Responsive Web Design, Core Java, Tailwind CSS, JavaScript, Bootstrap (Framework), Cascading Style Sheets (CSS), HTML, SQL, Java, Front-End Development",Full stack developer ,Jspiders,Web Development Bootcamp ,Bengaluru,Karnataka,India,fullstackFinal
Senior Frontend Engineer (SDE-2),Publicis Sapient,4.5,"Front-End Development, Responsive Web Design, Code Review, Firebase, React js, Redux, React Router, Bootstrap, REST APIs, C++, HTML5, JavaScript, Cascading Style Sheets (CSS), React.js",B. Tech,Dr. A.P.J. Abdul Kalam Technical University,"Javascript, React js",Bengaluru,Karnataka,India,fullstackFinal
Frontend Web Developer,Torqbit,1.5,"Cascading Style Sheets (CSS), HTML, JavaScript, Next.js, React.js, TypeScript, SQL, Python (Programming Language)",,,,Bengaluru,Karnataka,India,fullstackFinal
Software Engineer,RentoMojo,2.9,"Secure Authentication, JSON Web Token (JWT), Scss, NextJS, JavaScript, React.js, Redux.js, Data Structures, Algorithms, C++, Redux Thunk, Firebase, Tailwind CSS, Material-UI, HTML5, Vanilla JavaScript, Bootstrap 5, Machine Learning, MATLAB, Communication, Node.js, C (Programming Language), LaTeX, SQL, Git, Problem Solving, Object-Oriented Programming (OOP), Leadership, Teamwork, Microsoft PowerPoint, Python (Programming Language), Doubt Expert, HTML, Cascading Style Sheets (CSS)",Bachelor of Technology - BTech,Institute of Infrastructure Technology Research and Management (IITRAM),"Problem Solving (Basic), Python(Basic), Basic Principles of Remote Sensing Technology",Bengaluru,Karnataka,India,fullstackFinal
Software Engineer,Axis Bank,5.6,"Express.js, Front-End Development, Next.js, PostgreSQL, Web Development, Android Studio, HTML, Java, Core Java, React.js, Bootstrap, Cascading Style Sheets (CSS), JavaScript, AngularJS, css, HTML5, React Native, React Hooks, Node.js, Redux.js, MongoDB, Software Development, Front-end Development, Node, React , redux",BE - Bachelor of Engineering,"East Point College of Engineering & Technology, Bangalore",,Bengaluru,Karnataka,India,fullstackFinal
Frontend Engineer,Spontact Global Private Limited,4.8,"React.js, JavaScript, Front-End Development, Redux.js, HTML, REST API Integration, Single Page Applications (SPA), Material-UI, Cross-Browser Testing, Lazy Loading, Agile / Scrum, Performance Optimization, Responsive Web Design, Node.js, jQuery, HTML5, Development Tools, Core Java, Bootstrap, SQL, Angular, Programming, Oracle SQL Developer, MySQL, C++, C (Programming Language), Java, Cascading Style Sheets (CSS), People Management, Analytical Reasoning",Master of Business Administration - MBA,"Barkatullah University, Bhopal",PCB designing,Bengaluru,Karnataka,India,fullstackFinal
Software Engineer,Euphoric Thought Technologies,3.6,"Next.js, Firebase, ES6, TypeScript, Payment Gateways, Web Services API, Web Development, SQL, MongoDB, Redux Thunk, Node.js, Bootstrap, Tailwind CSS, React.js, JavaScript, Front-end Development, HTML5, Cascading Style Sheets (CSS), Git, GitHub, JSON, CSS 3, HTML, Redux.js, Material-UI",Bachelor of Technology - BTech,"Accurate Institute of Management, Greater Noida. India","Programing for AutoCAD, Participation of Technofest, Programming for c/c++, Under inspire internship program, Participate (Smart India Hackathon)",Bengaluru,Karnataka,India,fullstackFinal
Software Engineer III,Walmart Global Tech India,5.8,"Microfrontends, Nodejs, Front-End Development, Frontend, MERN Stack, MERN, MongoDB, Express.js, Node.js, SQL, HTML5, Systems Design, High-Level Design, Object-Oriented Programming (OOP), Design Patterns, Java, Operating Systems, Computer Networking, Databases, Algorithms, Data Structures, Redux.js, JSON, Next.js, SASS, Tailwind CSS, React.js, HTML, Cascading Style Sheets (CSS), JavaScript, WordPress, PHP, Python, jQuery, C++, TypeScript, AngularJS, Django, Git, Github, MySQL, Adobe Photoshop, Linux, Representational State Transfer (REST), RESTful WebServices",Bachelor of Engineering - BE,Rajiv Gandhi Prodyogiki Vishwavidyalaya,"Frontend Developer (React), Frontend (React), JavaScript Specialist Certification, MERN Stack, Data Structures and Algorithms, Databases and SQL, High Level Design, Java, Low Level Design, C (Basic) Certificate, C++ (Basic) Certificate, Problem Solving (Basic) Certificate, Python (Intermediate) Certificate, React (Basic) Certificate",Bengaluru,Karnataka,India,fullstackFinal
Software Development Engineer 2,ShareChat,5.0,"Redpanda, Cloud Development, Application Programming Interfaces (API), Message Queue, Google Cloud Platform (GCP), Node.js, Go (Programming Language), Kafka, Performance Testing, Full-Stack Development, Django, Python (Programming Language), Web Development, Front-end Development, Responsive Web Design, Data Structures, JavaScript, Reactjs, Flask, HTML5, jQuery, Git, GitHub, Bootstrap, Cascading Style Sheets (CSS), C (Programming Language), C++, HTML, Competitive Programming, Competitive coding, Front-end Design, Web Application Development, Bootstrap 5, React.js",B.Tech,Institute of Engineering and Technology,"Algorithmic Toolbox, Node-RED: basics to bots, Getting Started with Python, Python Data Structures, Using Python to Access Web Data, Front-End Web UI Frameworks and Tools: Bootstrap 4",Bengaluru,Karnataka,India,fullstackFinal
Senior Package Consultant,IBM,9.9,"SAP, Adobe XD, Amazon Web Services (AWS), Cent os, WordPress, HTML Emails, PSD to HTML, PSD to Wordpress, jQuery, jQuery UI, jQuery Mobile, RESTful WebServices, HTML5, Tailwind CSS, SAP Implementation, Wordpress Development, Magento, TypeScript, NgRx, RxJS, HTML, Cascading Style Sheets (CSS), Bootstrap, Jquery, PSD to Html, UI/UX, jQuery Ui, PSD to React, PSD to Angular, Angular , Git, JavaScript, SASS, Responsive Web Design, Spartacus , React.js",Bachelor of Engineering - BE,MIET Engineering College,,Bengaluru,Karnataka,India,fullstackFinal
Lead Software Engineer,Accolite,5.6,"Programming, Oral Communication, Problem Solving, Computer Science, Communication, Front-end Engineering, User Experience (UX), Code Review, Responsive Web Design, JavaScript, Angular, Tableau, Bootstrap, Cascading Style Sheets (CSS), HTML5",Bachelor of Engineering - BE,Visvesvaraya Technological University,"Business Analyst, Data Processing Specialist, in English Comprehension, IT Academy: Cloud and Virtualization Concepts, IT Academy: Software Defined Storage Concepts, Introduction to Virtualization",Bengaluru,Karnataka,India,fullstackFinal
Frontend Web Developer,Greet Labs Pvt. Ltd,2.9,"React.js, React Hooks, Redux, JavaScrit,   , GitHub, Bootstrap,React.js,html ,css, HTML5, Cascading Style Sheets (CSS), JavaScript, React.js, HTML, Redux, Redux Thunk",Master of computer application,"AJAY KUMAR GARG ENGINEERING COLLEGE, GHAZIABAD",,Bengaluru,Karnataka,India,fullstackFinal
Senior Software Engineer,Robosoft Technologies,12.3,"HTML5, ReactJS, TypeScript, Material-UI, Next.js, Tailwind CSS, LightningJS, React.js, JavaScript, Redux.js, Bootstrap",Bachelor of Engineering - BE,Siddaganga Institute Of Technology,"Frontend Developer (React) Certificate, FrontendExpert Certification by AlgoExpert, HackerRank Certified ReactJS(Basic), HackerRank JavaScript (Basic), HackerRank Javascript (intermediate), Cutshort Certified Javascript - Advanced",Bengaluru,Karnataka,India,fullstackFinal
Senior Software Engineer,Zycus,4.7,"Cascading Style Sheets (CSS), Angular , Angular Material, Node.js, Microsoft Office, Microsoft Excel, Microsoft Word, Project Management, Microsoft PowerPoint, Public Speaking, Angular, Web Development, Python (Programming Language), HTML5, CSS, TypeScript, JavaScript, Java",Bachelor of Technology,Presidency University,Full Stack Development using Python,Bengaluru,Karnataka,India,fullstackFinal
Senior Software Engineer,Uber,16.4,"Web Development, React.js, Node.js, React Native, iOS Development, Project Management, database management, Android Development, React Hooks, JavaScript, MySQL, Redux.js, GraphQL, TypeScript",BTech,Dr. A.P.J. Abdul Kalam Technical University,How to Manage Feeling Overwhelmed,Bengaluru,Karnataka,India,fullstackFinal
React Js,Tata Consultancy Services,12.1,"React.js, TCS Chroma™, UKG Ready , Front-End Development, Amazon S3, Financial Accounting, AJAX, JSON, JavaScript Libraries, Git BASH, Express.js, Docker, Mongoose OS, MongoDB, AWS Lambda, Amazon EC2, AngularJS, Angular Material, Angular CLI, Angular, Node.js, GitHub, Git, Gitlab, Confluence, Jira, Amazon Web Services (AWS), JavaScript",Master of Computer Applications - MCA,"Rajasthan Technical University (RTU), Kota","AWS Certified Solutions Architect – Associate, AWS Certified Solutions Architect – Associate, React js",Bengaluru,Karnataka,India,fullstackFinal
Frontend Developer,Aiseberg,3.7,"REST APIs, JavaScript Libraries, HTML, HTML5, User Interface Design, JavaScript, Leadership, Team Leadership, TypeScript, Computer Engineering, System Architecture, System Performance, Version Control, Integration Testing, Web Pages, Search Engine Optimization (SEO), Nuxt, Dashboards, Engineering, MongoDB, Node.js, Tailwind CSS, pinia, SASS, Vue.js, scss, Cloud Firestore, Store Management, styled-components, Firebase, Cascading Style Sheets (CSS), Redux.js, React.js, Front-End Development",Bachelor of Arts - BA,Delhi University,,Bengaluru,Karnataka,India,fullstackFinal
Senior Software Engineer,Tesco,12.7,"JavaScript, React.js, HTML, HTML5, Cascading Style Sheets (CSS), UI, redux, Git, Tailwind CSS, Front-End Development, ECMAScript, Bootstrap, Webpack, Responsive Web Design, AngularJS, C#, C, C++",Bachelor's degree,"S J B Institute of Technology, BANGALORE",WordPress Essential Training,Bengaluru,Karnataka,India,fullstackFinal
